,tilt x,M2 tilt x,M3 tilt x,FP tilt x,tilt y,M2 tilt y,M3 tilt y,FP tilt y,thickness,M1-M2 dist,M2-M3 dist,M3-FP dist,dec x,M2 dec x,M3 dec x,FP dec x,dec y,M2 dec y,M3 dec y,FP dec y
0,-0.2,0.7693732978017904,0.8261755485391244,0.9462379113551662,-0.2,0.8780164174687146,0.8576064194294613,0.9168085447294764,-15.0,0.6296101308316822,0.9415229838824243,0.7205618868683704,-15.0,0.7897088895520871,0.9289961249344807,0.9394529602140695,-15.0,0.8303710128860152,0.9330696984102717,0.9452949374521046
1,-0.196,0.7763717024721705,0.8302666738281634,0.9462250593760823,-0.196,0.8810616019056848,0.8604497317415769,0.9176055177673951,-14.7,0.6386876767841289,0.9416085809435335,0.7271517718510747,-14.7,0.7944691670373408,0.9295105954344195,0.9395955634608048,-14.7,0.8346826145384499,0.9341699792122975,0.9453004222499536
2,-0.192,0.7832890893550847,0.8343162592451256,0.9462121935180886,-0.192,0.8838432664514216,0.8632537637444451,0.9183937113338314,-14.4,0.6477227137826812,0.9416939953214423,0.7336929596535224,-14.4,0.7991868741610265,0.9300177489553589,0.9397373522058498,-14.4,0.8389401380542962,0.9352574797948079,0.945305914730413
3,-0.188,0.7901217655781261,0.8383235889337743,0.9461993137850813,-0.188,0.8856283999427011,0.8660181250423277,0.9191731064115983,-14.1,0.656711245437467,0.9417792269816839,0.7401836336310033,-14.1,0.8038609472547804,0.9305175743886928,0.9398783260655731,-14.1,0.8431425409415555,0.9363321516219106,0.9453114148833408
4,-0.184,0.7968660590129348,0.8422879534924911,0.9461864201809257,-0.184,0.8873942950244902,0.8687424315098927,0.9199436841902625,-13.8,0.6656492728239243,0.9418642758888388,0.7466219851785199,-13.8,0.8084903286428086,0.9310100607965676,0.9400184846587076,-13.8,0.847288791375989,0.937393946606501,0.94531692269879
5,-0.18000000000000002,0.803518321048837,0.8462086501735426,0.9461735127094528,-0.18000000000000002,0.8891408074151718,0.8714263053682624,0.9207054260667253,-13.5,0.6745327969305744,0.9419491420078345,0.7530062144349455,-13.5,0.8130739670182106,0.931495197410998,0.9401578276063697,-13.5,0.8513778685791602,0.938442817112003,0.945322438166589
6,-0.17600000000000002,0.8100749293712322,0.8500849830742343,0.9461605913744611,-0.17600000000000002,0.8908677939455324,0.8740693752550079,0.9214583136456336,-13.2,0.6833578211288761,0.9420338253038398,0.7593345309840915,-13.2,0.8176108178096073,0.9319729736350215,0.9402963545319816,-13.2,0.8554087631887014,0.9394234880697507,0.9453279612766917
7,-0.17200000000000001,0.816532290734224,0.8539162633332968,0.9461476561799074,-0.17200000000000001,0.8925751125797766,0.8766712762990178,0.9222023287402137,-12.9,0.6921203536389677,0.9421183257428697,0.7656051545562389,-12.9,0.8220998435566547,0.9324433790440347,0.9404340650613799,-12.9,0.8593804776261886,0.9396917415986346,0.9453334920189195
8,-0.168,0.8228868437316316,0.8577018093190915,0.9461347071295558,-0.168,0.8942626224306642,0.8792316501884213,0.9229374533727559,-12.6,0.7008164100200136,0.9422026432892355,0.7718163157249882,-12.6,0.8265400142810976,0.9329064033830797,0.9405709588227361,-12.6,0.8632920264643528,0.9399541019039028,0.9453390303830903
9,-0.164,0.8291350615561174,0.8614409468179945,0.9461217442273231,-0.164,0.895930183780189,0.8817501452403249,0.9236636697751177,-12.3,0.7094420156555069,0.942286777908655,0.7779662566036113,-12.3,0.830930307849335,0.9333620365704252,0.9407070354466661,-12.3,0.8671424367855469,0.9402105624396466,0.94534457635906
10,-0.16,0.8352734547576642,0.8651330092260346,0.9461087674769636,-0.16,0.8975776580895527,0.8842264164657178,0.9243809603894046,-12.0,0.7179932082424447,0.9423707295677448,0.7840532315357363,-12.0,0.835269710342339,0.9338102686953815,0.9408422945660724,-12.0,0.8709307485419386,0.9404611167546783,0.9453501299365917
11,-0.15600000000000003,0.8412985739794966,0.8687773377269555,0.9460957768824338,-0.15600000000000003,0.8992049080225787,0.886660125636703,0.9250893078686006,-11.7,0.7264660403007248,0.9424544982310615,0.7900755077863687,-11.7,0.8395572164199838,0.9342510900200828,0.9409767358162012,-11.7,0.8746560149118596,0.9407057584975095,0.9453556911055221
